skeleton_data_num,error
60,21.34240891
59,27.5676557
58,24.14785144
57,25.55688624
56,24.81649517
55,17.31370914
54,14.01523791
53,20.52496442
52,20.29848121
51,19.6935289
50,13.10492511
49,21.20144658
48,22.44024572
47,21.37414438
46,27.20708203
45,23.74260135
44,23.65219561
43,17.66201714
42,33.39842742
41,23.72833241
40,18.80632779
39,20.50349007
38,16.90317091
37,26.99987003
36,18.76752039
35,18.47617085
34,19.40977534
33,15.74408209
32,22.54992399
31,19.72646672
30,33.24442673
29,34.5207531
28,31.47752789
27,16.2765022
26,21.85427965
25,20.81418888
24,14.40619233
23,21.98082393
22,23.34939783
21,20.01051613
20,20.8820346
19,22.39066089
18,19.24118544
17,28.10865701
16,33.86403796
15,28.30655629
14,29.95460096
13,22.25838932
12,33.32222155
11,29.06876673
10,19.83941209
9,22.42857105
8,22.05897781
7,16.18648367
6,25.65309805
5,14.91584929
4,22.88970361
3,24.24650901
2,20.04975001
1,21.91388925